1,0.015829159
1,0.9824901
1,0.000502151
1,0.6858481
1,0.99939966
1,0.99764687
1,0.9994367
1,0.9997899
1,0.60735995
1,0.99987626
1,0.015796345
1,0.9936885
1,0.99129605
1,0.9983308
1,0.0075557423
1,0.9996803
1,0.9837969
1,0.0030823983
1,0.0044329106
1,0.9995209
1,0.95858413
1,0.0056406725
1,0.9996414
1,2.8539407e-05
1,0.9900467
1,0.00052294356
1,0.21358258
1,0.98259485
1,0.06593042
1,0.1353433
1,0.9933302
1,0.066783376
1,0.82014316
1,0.9978542
1,0.72851825
1,0.9936454
1,0.00020926184
1,0.9569765
1,8.1385486e-05
1,0.0021023802
1,0.99933785
1,0.99850637
1,0.9962334
1,0.9997671
1,0.99724007
1,0.99909365
1,0.9919111
1,0.99016374
1,0.9983903
1,0.9985852
1,0.94914436
1,0.0003086563
1,0.99681515
1,0.97154915
1,0.99961853
1,0.23268352
1,0.9995003
1,0.99968636
1,0.9995074
1,0.9990989
1,0.9982249
1,0.031811997
1,0.99794215
1,0.99909127
1,0.0036382715
1,0.27675125
1,0.026468527
1,0.9998561
1,0.99927133
1,0.66364133
1,0.99499255
1,0.9983687
1,0.02667909
1,0.98192984
1,0.96507174
1,0.0019613453
1,0.9629183
1,0.9985576
1,0.003714234
1,0.0027891966
1,0.9994837
1,0.9827911
1,0.99612314
1,0.97513425
1,0.99920017
1,0.09178485
1,0.25363463
1,0.115504794
1,0.9994281
1,0.7667366
1,0.019721137
1,3.88996e-05
1,0.99970967
1,0.9997743
1,0.99733174
1,0.35357574
1,0.99955994
1,0.98357546
1,0.96960586
1,0.050383512
1,0.998765
1,0.08491082
1,0.99409664
1,0.97869223
1,0.9986307
1,0.9885894
1,0.00071670423
1,0.9993013
1,0.99005145
1,0.99826956
1,0.010488913
1,0.99078053
1,0.99999106
1,0.9972691
1,0.99900717
1,0.9997725
1,0.99111104
1,0.010129101
1,0.99910957
1,0.9805736
1,0.025689544
1,0.039366208
1,0.010313678
1,0.22328305
1,0.0583233
1,0.06731697
1,0.99789596
0,0.0002928751
0,0.024413418
0,1.5724392e-05
0,0.00020572396
0,0.0026428062
0,0.8417375
0,0.12723412
0,0.04652669
0,0.08637083
0,0.006929523
0,0.00033761808
0,0.0035474692
0,0.07042623
0,0.027174842
0,0.04761011
0,0.90671027
0,0.025027463
0,0.001055403
0,0.004416917
0,0.011504277
0,0.04027982
0,0.00071033684
0,0.028436244
0,6.972986e-05
0,0.023668157
0,0.67810166
0,0.00083814346
0,0.001978902
0,0.013518654
0,0.039806448
0,0.001256356
0,0.006421598
0,0.06623806
0,0.0702021
0,0.001328753
0,5.8875e-05
0,0.8387036
0,0.98817635
0,0.0019507982
0,0.0022618673
0,0.0004622857
0,0.0201009
0,0.011280238
0,0.0015948131
0,0.00068172824
0,0.0756794
0,0.0010196044
0,2.7172886e-05
0,0.004015681
0,0.0021481027
0,0.0011433848
0,0.0040718447
0,0.006313222
0,0.012113063
0,0.000120022894
0,0.007888162
0,0.109464854
0,0.9690415
0,0.0066669793
0,0.006699029
0,0.01099083
0,0.0027707075
0,0.0005920395
0,0.00873298
0,3.1300762e-05
0,0.0045290403
0,0.0124749355
0,0.00012280556
0,0.0022745132
0,0.0017696837
0,0.000145009
0,0.0071593714
0,1.6235788e-05
0,0.0012062163
0,0.18412775
0,0.0011505291
0,0.0052377805
0,0.72184956
0,0.9809925
0,0.0002062869
0,0.0012509992
0,0.8440383
0,5.655831e-05
0,2.4165005e-05
0,0.0059201703
0,0.0004437037
0,0.0040070834
0,0.0033489906
0,0.0002479394
0,0.002007049
0,0.0025350894
0,0.009692691
0,0.00054752803
0,0.0042764638
0,0.910479
0,0.018230082
0,0.2541844
0,0.0027620767
0,0.43405497
0,0.0020340967
0,0.0003346871
0,1.8757113e-05
0,0.0043591172
0,0.049444847
0,0.058336187
0,0.00032773984
0,0.010300547
0,0.00019863104
0,0.9582667
0,0.26900744
0,0.8075014
0,0.0037249704
0,0.96052086
0,0.005013507
0,1.3595008e-05
0,0.509959
0,0.036811832
0,0.00017908617
0,0.041695043
0,0.023842206
0,0.025040802
0,0.015571639
0,0.00053761963
0,3.060876e-05
0,0.00088182825
0,0.008664745
0,0.00032312705
